# Kpath             Spin-Up       Spin-Down
# Band    1
       0.27175     -18.59728     -18.59728
       0.26238     -18.58167     -18.58167
       0.25301     -18.56625     -18.56625
       0.24363     -18.55105     -18.55105
       0.23426     -18.53609     -18.53609
       0.22489     -18.52139     -18.52139
       0.21552     -18.50698     -18.50698
       0.20615     -18.49290     -18.49290
       0.19678     -18.47917     -18.47917
       0.18741     -18.46581     -18.46581
       0.17804     -18.45286     -18.45286
       0.16867     -18.44034     -18.44034
       0.15930     -18.42829     -18.42829
       0.14993     -18.41674     -18.41674
       0.14056     -18.40570     -18.40570
       0.13119     -18.39522     -18.39522
       0.12182     -18.38532     -18.38532
       0.11245     -18.37602     -18.37602
       0.10308     -18.36736     -18.36736
       0.09371     -18.35936     -18.35936
       0.08434     -18.35204     -18.35204
       0.07496     -18.34543     -18.34543
       0.06559     -18.33954     -18.33954
       0.05622     -18.33440     -18.33440
       0.04685     -18.33002     -18.33002
       0.03748     -18.32641     -18.32641
       0.02811     -18.32360     -18.32360
       0.01874     -18.32158     -18.32158
       0.00937     -18.32037     -18.32037
       0.00000     -18.31996     -18.31996
# Band    3
       0.00000     -15.08701     -15.08701
       0.00937     -15.08620     -15.08620
       0.01874     -15.08377     -15.08377
       0.02811     -15.07973     -15.07973
       0.03748     -15.07408     -15.07408
       0.04685     -15.06684     -15.06684
       0.05622     -15.05804     -15.05804
       0.06559     -15.04769     -15.04769
       0.07496     -15.03578     -15.03578
       0.08434     -15.02235     -15.02235
       0.09371     -15.00741     -15.00741
       0.10308     -14.99101     -14.99101
       0.11245     -14.97313     -14.97313
       0.12182     -14.95382     -14.95382
       0.13119     -14.93312     -14.93312
       0.14056     -14.91104     -14.91104
       0.14993     -14.88762     -14.88762
       0.15930     -14.86288     -14.86288
       0.16867     -14.83687     -14.83687
       0.17804     -14.80961     -14.80961
       0.18741     -14.78113     -14.78113
       0.19678     -14.75145     -14.75145
       0.20615     -14.72062     -14.72062
       0.21552     -14.68874     -14.68874
       0.22489     -14.65570     -14.65570
       0.23426     -14.62159     -14.62159
       0.24363     -14.58645     -14.58645
       0.25301     -14.55030     -14.55030
       0.26238     -14.51316     -14.51316
       0.27175     -14.47510     -14.47510
       0.28112     -14.43611     -14.43611
       0.29049     -14.39622     -14.39622
       0.29986     -14.35546     -14.35546
       0.30923     -14.31386     -14.31386
       0.31860     -14.27144     -14.27144
       0.32797     -14.22822     -14.22822
       0.33734     -14.18424     -14.18424
       0.34671     -14.13951     -14.13951
       0.35608     -14.09404     -14.09404
       0.36545     -14.04788     -14.04788
       0.37482     -14.00099     -14.00099
       0.38419     -13.95351     -13.95351
       0.39356     -13.90537     -13.90537
       0.40293     -13.85661     -13.85661
       0.41230     -13.80725     -13.80725
       0.42168     -13.75733     -13.75734
       0.43105     -13.70685     -13.70685
       0.44042     -13.65585     -13.65586
       0.44979     -13.60430     -13.60430
       0.45916     -13.55225     -13.55225
       0.46853     -13.49969     -13.49969
       0.47790     -13.44669     -13.44669
       0.48727     -13.39330     -13.39330
       0.49664     -13.33944     -13.33944
       0.50601     -13.28518     -13.28518
       0.51538     -13.23050     -13.23050
       0.52475     -13.17550     -13.17550
       0.53412     -13.12015     -13.12015
       0.54349     -13.06447     -13.06447
       0.55286     -13.00850     -13.00850
       0.56223     -12.95223     -12.95223
       0.57160     -12.89571     -12.89571
       0.58097     -12.83901     -12.83901
       0.59035     -12.78210     -12.78210
       0.59972     -12.72500     -12.72500
       0.60909     -12.66777     -12.66777
